Month,State,Product Category,Units Sold,Revenue (USD),Cost (USD),Profit (USD)
1-Jan-2025,California,T-shirts,115,1725,1035,690
1-Jan-2025,California,Hoodies,120,3000,1950,1050
1-Jan-2025,Texas,T-shirts,108,1620,972,648
1-Jan-2025,Texas,Hoodies,114,2850,1852.5,997.5
1-Jan-2025,New York,T-shirts,90,1350,810,540
1-Jan-2025,New York,Hoodies,125,3125,2031.25,1093.75
1-Jan-2025,Florida,T-shirts,100,1500,900,600
1-Jan-2025,Florida,Hoodies,90,2250,1462.5,787.5
1-Jan-2025,Illinois,T-shirts,85,1275,765,510
1-Jan-2025,Illinois,Hoodies,110,2750,1787.5,962.5
1-Jan-2025,Washington,T-shirts,80,1200,720,480
1-Jan-2025,Washington,Hoodies,115,2875,1868.75,1006.25
1-Jan-2025,Colorado,T-shirts,85,1275,765,510
1-Jan-2025,Colorado,Hoodies,108,2700,1755,945
